Longitude,Latitude,city,SIC2,SIC3
121.3715681,31.42100735,3101,33,333
121.3824664,31.01917088,3101,36,366
121.5067632,31.14484956,3101,33,332
121.4405697,31.2216498,3101,26,265
121.3444467,31.463509,3101,22,223
121.6306061,31.25921268,3101,39,397
121.5605949,31.18049083,3101,40,401
121.5228208,31.17324429,3101,39,397
121.2794418,31.40668069,3101,29,292
121.2829092,31.43403637,3101,35,352
121.3574938,31.07438797,3101,34,348
121.3244587,30.73747044,3101,18,181
121.658762,31.04691573,3101,18,182
121.4208618,31.24315503,3101,43,434
121.4878995,31.24916171,3101,17,171
121.4341696,31.18865286,3101,30,303
121.4878995,31.24916171,3101,30,305
121.3637127,31.22481067,3101,38,382
121.6956753,31.21793607,3101,38,387
121.2932869,31.04917871,3101,36,366
121.2947604,31.04890231,3101,34,342
121.4568064,31.23118266,3101,32,321
121.4878995,31.24916171,3101,34,348
121.6960968,31.21522136,3101,39,397
121.4878995,31.24916171,3101,14,149
121.4878995,31.24916171,3101,33,336
121.3745358,31.08896367,3101,29,291
121.6940592,31.23489251,3101,33,331
121.4118046,31.43732881,3101,22,222
121.4339782,31.21975853,3101,30,303
121.4878995,31.24916171,3101,26,265
121.5402619,31.03609925,3101,39,397
121.4878995,31.24916171,3101,29,292
121.3055857,31.05295978,3101,39,397
121.1453849,31.25134689,3101,29,291
121.1672632,31.35867476,3101,29,291
121.4133504,31.30735999,3101,13,135
121.3591165,31.31129925,3101,39,396
121.5604198,31.15371786,3101,29,292
121.4335266,31.11634887,3101,23,231
121.4878995,31.24916171,3101,34,341
121.1414036,31.16492717,3101,30,306
121.4878995,31.24916171,3101,29,292
121.2760772,31.10231376,3101,33,339
121.3963434,31.08708454,3101,31,314
121.5987785,31.21995849,3101,27,272
121.1843121,31.29812548,3101,34,348
121.4878995,31.24916171,3101,17,178
121.2883902,31.18172487,3101,35,352
121.7496428,31.21644191,3101,33,331
121.676974,30.92219762,3101,22,223
121.10574,31.26528508,3101,32,326
121.2807443,31.03848068,3101,34,348
121.2856452,31.0427496,3101,31,314
121.3728389,31.30200666,3101,19,191
121.7409972,31.14297692,3101,37,375
121.5486954,30.8574906,3101,34,348
121.5972766,31.10647642,3101,26,264
121.3868089,31.1859245,3101,17,171
121.2425939,31.3680786,3101,29,292
121.4878995,31.24916171,3101,26,265
121.4611447,31.66535672,3102,17,176
121.5618971,31.08411382,3101,38,381
121.3618686,31.12845513,3101,18,182
121.3975369,31.08433366,3101,40,401
121.4878995,31.24916171,3101,39,397
121.4878995,31.24916171,3101,33,331
121.3962935,31.08562746,3101,26,264
121.6604417,31.19681287,3101,33,331
121.4110624,31.17655178,3101,34,348
121.1997381,31.12809542,3101,29,292
121.2895249,30.94447649,3101,38,382
121.4878995,31.24916171,3101,34,343
121.4596948,31.29937167,3101,33,336
121.2822315,31.37834356,3101,39,397
121.1279012,31.19230593,3101,34,346
121.3143077,31.0393509,3101,36,366
121.6279779,31.24961962,3101,26,261
121.4878995,31.24916171,3101,29,291
121.2859554,31.37497456,3101,29,292
121.3051306,31.37882291,3101,29,292
121.4878995,31.24916171,3101,35,359
121.4878995,31.24916171,3101,34,342
98.96748095,32.05940855,3101,38,381
121.4878995,31.24916171,3101,27,271
121.4878995,31.24916171,3101,34,345
121.2820389,31.03182733,3101,34,344
121.3716731,30.77225931,3101,29,292
121.4878995,31.24916171,3101,34,342
121.7659834,31.15149657,3101,34,348
121.3946429,31.09412591,3101,27,271
121.4878995,31.24916171,3101,44,441
121.2243008,30.85998028,3101,36,366
121.4905181,31.21753849,3101,26,264
121.5233523,31.28721015,3102,40,402
121.6801837,31.28774225,3101,31,314
121.4878995,31.24916171,3101,39,399
121.3898849,31.07762464,3101,39,397
121.718791,31.25577908,3101,24,245
121.338148,31.36016555,3101,14,141
114.2884748,23.35258205,3101,30,301
121.7046631,31.24499582,3101,38,382
121.3753979,31.08970281,3101,34,348
121.4779242,31.20761731,3101,34,349
121.4878995,31.24916171,3101,34,347
121.3935296,31.03788407,3101,29,292
121.3904014,31.03793765,3101,35,352
121.388841,31.06743053,3101,33,339
121.362597,31.02008802,3101,29,292
121.3651464,31.01997289,3101,23,231
121.3917325,31.06465449,3101,29,292
121.4878995,31.24916171,3101,18,183
121.4044895,31.64649428,3102,38,382
121.4763203,31.08123896,3101,26,261
121.2596224,30.84163895,3101,22,223
121.2553898,31.04812198,3101,14,146
121.2954893,31.00620964,3101,38,382
121.4531616,31.09520312,3101,26,261
121.6190196,31.31853143,3101,39,393
124.5717468,47.66582009,3101,29,292
121.6643672,31.28309309,3101,38,382
121.4100698,31.18232146,3101,29,292
121.4878995,31.24916171,3101,26,268
121.4878995,31.24916171,3101,34,346
121.3394361,31.35843786,3101,13,135
121.4878995,31.24916171,3101,29,291
121.5773496,31.59575176,3101,23,233
121.4878995,31.24916171,3101,13,132
121.4878995,31.24916171,3101,34,346
121.3955241,31.17394009,3101,38,385
121.4878995,31.24916171,3101,29,292
121.6079982,31.34312829,3101,18,183
121.4878995,31.24916171,3101,26,266
121.7354925,31.04320935,3101,17,177
123.4989268,41.83527908,3101,29,292
121.4878995,31.24916171,3101,34,341
121.3963739,31.42242802,3101,14,146
121.0721306,30.99095041,3101,18,181
121.4878995,31.24916171,3101,33,339
121.2945501,31.25734363,3101,33,338
121.3021824,31.31586469,3101,17,171
121.4878995,31.24916171,3101,39,397
121.6706862,31.1955251,3101,33,338
104.0702267,26.26471743,3201,26,261
121.3636506,31.14002941,3101,33,335
121.2867095,31.38274142,3101,14,141
121.3740549,31.20981404,3101,38,383
121.5604637,31.15372515,3101,38,382
121.4878995,31.24916171,3101,13,135
121.4878995,31.24916171,3101,32,326
121.4927245,31.39173546,3101,34,344
121.4878995,31.24916171,3101,26,265
121.3397078,31.45698215,3101,38,382
121.6963678,31.23615537,3101,38,381
121.2940187,31.34516643,3101,38,387
121.5039804,31.29964667,3101,14,144
121.3108277,31.040143,3101,34,348
121.4878995,31.24916171,3101,34,344
121.5571959,31.14049713,3101,34,344
121.4878995,31.24916171,3101,39,392
121.3327669,31.26982595,3101,35,352
121.6255411,31.20326494,3101,38,383
121.3104474,31.37541608,3101,25,251
121.316717,31.23934794,3101,33,339
121.3507195,31.14388388,3101,14,146
121.1993315,31.12215334,3101,34,343
121.4149337,31.21301353,3101,17,178
121.3958926,31.08299246,3101,24,245
121.4878995,31.24916171,3101,29,292
121.4774639,31.2375969,3101,30,305
121.3987268,31.08746737,3101,35,352
121.2617353,31.09412726,3101,34,346
121.2728659,31.03627398,3101,26,266
121.7076838,31.04309767,3101,19,192
121.4095571,31.21575307,3101,34,346
121.4878995,31.24916171,3101,38,382
121.3947195,31.08323624,3101,39,397
121.3907977,31.24665862,3101,18,181
121.4511168,31.28947545,3101,36,366
121.4878995,31.24916171,3101,14,141
121.7140931,31.1745042,3101,30,305
121.4878995,31.24916171,3101,29,292
121.4497174,31.10136436,3101,26,264
121.2878724,31.06592722,3101,34,346
121.5803394,31.18857758,3101,36,366
121.3195924,31.26605093,3101,38,383
121.4418445,31.20384715,3101,35,353
121.3864551,31.18625351,3101,14,141
121.4350971,31.04418811,3101,29,292
121.2835627,31.18718006,3101,18,181
121.4834865,31.37084472,3101,27,271
121.4878995,31.24916171,3102,43,434
121.2155742,31.24504712,3101,29,291
121.4878995,31.24916171,3101,39,392
121.3489098,31.25227314,3101,20,202
121.3381532,31.32953235,3101,40,401
121.4878995,31.24916171,3101,34,343
121.3625824,31.1396029,3101,33,332
121.4878995,31.24916171,3101,14,149
121.3070032,31.04845656,3101,26,268
116.4976557,39.98042555,3101,26,266
121.2767154,31.34833625,3101,26,266
121.3849019,31.11186204,3101,30,308
121.12656,31.18766986,3101,22,223
121.4878995,31.24916171,3101,18,181
121.4878995,31.24916171,3101,17,171
121.2847345,31.27597642,3101,24,241
121.4878995,31.24916171,3101,30,308
121.0922143,31.25123012,3101,15,152
121.4878995,31.24916171,3101,14,149
121.4878995,31.24916171,3101,20,202
121.4878995,31.24916171,3101,36,366
121.4659228,31.22355461,3101,35,359
121.2705628,31.23984402,3101,21,219
121.3640194,31.31035365,3101,36,366
121.2370434,31.29692422,3101,36,366
121.4878995,31.24916171,3101,17,174
121.4878995,31.24916171,3101,35,359
121.3128414,31.12457793,3101,18,183
121.4878995,31.24916171,3101,24,243
121.253609,31.03011658,3101,34,342
121.4878995,31.24916171,3101,35,353
121.337024,31.31259659,3101,29,292
121.4706491,30.95676775,3101,36,366
121.579154,31.29914414,3101,33,333
121.653798,31.01685627,3101,23,231
121.2789648,31.03821303,3101,26,266
121.2057816,31.33070756,3101,36,366
121.6016002,31.34753095,3101,29,292
121.4878995,31.24916171,3101,26,261
121.4898325,31.24156353,3101,23,231
121.6990322,31.24713265,3101,35,351
121.1939869,30.89869567,3101,19,192
121.4878995,31.24916171,3101,30,308
121.4635773,31.00533417,3101,33,338
121.133337,31.16028502,3101,30,303
121.2588207,31.24930965,3101,38,382
121.4878995,31.24916171,3101,34,343
121.1398107,30.94638478,3101,21,211
121.4878995,31.24916171,3101,39,397
121.3126288,31.36390497,3101,33,339
121.3933747,31.08396301,3101,35,355
121.2169576,31.00075952,3101,17,177
121.6276867,31.32151755,3101,43,434
121.4878995,31.24916171,3101,39,397
121.4557888,30.94896419,3101,38,382
121.4620111,30.93505144,3101,38,382
121.2924133,31.19857272,3101,17,171
121.4878995,31.24916171,3101,17,178
121.6356864,31.27091657,3101,35,352
121.4567983,31.23064668,3101,21,211
121.2104858,30.89994686,3101,18,183
121.4878995,31.24916171,3101,15,152
121.6228294,31.25812402,3101,36,361
121.4878995,31.24916171,3101,33,331
121.3962382,31.08237042,3101,35,352
121.0558235,31.10471772,3101,35,352
121.5394484,30.853809,3101,36,366
121.4878995,31.24916171,3101,22,222
116.8012214,33.9736561,3101,27,276
121.3902984,31.18184692,3101,35,359
121.2651947,31.41698207,3101,39,396
121.4878995,31.24916171,3101,26,263
121.2988667,31.30240356,3101,33,333
121.4878995,31.24916171,3101,40,404
121.4224424,31.17145741,3101,14,142
121.358016,31.14179788,3101,33,338
121.4878995,31.24916171,3101,40,401
121.2572204,31.27679384,3101,34,342
121.4878995,31.24916171,3101,32,326
121.3935231,31.23010709,3101,36,366
121.1933893,31.18336752,3101,18,181
121.1709157,31.38253545,3101,35,359
121.4676493,31.22981467,3101,35,359
121.4878995,31.24916171,3101,30,303
121.1528209,31.27961036,3101,31,314
121.5408043,31.10330532,3101,38,385
121.4340936,31.23730157,3101,34,349
121.3355558,31.35687816,3101,26,264
121.4878995,31.24916171,3101,29,292
121.4963423,31.21820967,3101,18,181
121.4878995,31.24916171,3101,30,309
121.4405697,31.2216498,3101,33,335
121.4878995,31.24916171,3101,34,342
121.3511329,31.25709278,3101,38,382
121.6532034,31.08921265,3101,31,313
121.2212999,31.28533441,3101,14,149
121.4878995,31.24916171,3101,39,397
121.2084514,31.00839531,3101,17,177
121.4878995,31.24916171,3101,40,401
121.0854442,31.19557599,3101,33,334
121.4951238,31.21024721,3101,29,292
121.4878995,31.24916171,3101,34,348
121.3296239,31.14034024,3101,33,331
121.6067816,31.15745836,3101,29,292
121.4219759,31.2039951,3101,14,141
121.2661928,31.04920943,3101,17,178
121.4878995,31.24916171,3101,26,266
121.35992,31.14053483,3101,30,305
121.3856251,31.36196702,3101,29,292
121.4878995,31.24916171,3101,17,178
121.452204,31.20463909,3101,18,183
121.4878995,31.24916171,3101,30,307
121.7017208,31.25387214,3101,38,383
121.3507927,31.25446119,3101,34,348
121.4878995,31.24916171,3101,21,213
121.5573056,31.15084579,3101,29,292
121.4878995,31.24916171,3101,32,326
121.7032515,31.03642691,3101,21,211
121.6534187,31.08666209,3101,29,292
121.7401521,31.26608144,3101,22,223
121.5889637,31.20974532,3101,35,358
121.4221869,31.2499507,3101,14,146
121.4878995,31.24916171,3101,33,332
121.4229806,31.11107113,3101,38,385
121.3960009,30.91102556,3101,34,345
121.322296,31.0404721,3101,29,291
121.386151,31.35959872,3101,33,331
121.2016584,31.12912894,3101,34,343
121.3755538,31.28519893,3101,30,306
121.4878995,31.24916171,3101,24,245
121.1252836,31.26217134,3101,33,335
121.4597189,30.96641953,3101,15,151
121.4878995,31.24916171,3101,34,344
121.4878995,31.24916171,3101,33,334
121.6649604,31.29286244,3101,36,366
121.4878995,31.24916171,3101,34,346
121.4043447,31.37955581,3101,35,359
121.4878995,31.24916171,3101,34,349
120.4683404,27.82923053,3101,30,302
121.4878995,31.24916171,3101,33,339
121.4313664,31.18988598,3101,29,292
121.4878995,31.24916171,3101,29,292
121.3848867,31.14421961,3101,22,222
121.2728659,31.03627398,3101,33,336
121.0861749,31.26645724,3101,21,219
121.4878995,31.24916171,3101,26,264
121.2267905,31.02124463,3101,36,366
121.4309828,31.21589552,3101,34,343
121.4878995,31.24916171,3101,34,346
121.4878995,31.24916171,3101,26,264
121.4878995,31.24916171,3101,29,292
121.3260396,31.48341473,3101,26,268
121.4878995,31.24916171,3101,24,241
121.5651317,31.15326481,3101,21,213
121.4878995,31.24916171,3101,39,397
121.4878995,31.24916171,3101,39,392
121.4878995,31.24916171,3101,37,379
121.1504388,31.2520878,3101,34,342
121.6090417,31.22239272,3101,26,268
121.4878995,31.24916171,3101,30,303
121.566595,31.17301257,3101,34,346
121.1421241,31.1802662,3101,26,265
121.4878995,31.24916171,3101,26,264
121.55955,31.20101793,3101,36,366
121.1445927,31.24111029,3101,29,292
121.5402638,31.28255309,3101,43,434
121.6353799,31.27189369,3101,34,343
121.4593946,31.216132,3101,14,143
121.4878995,31.24916171,3101,33,332
121.2816972,31.03603379,3101,27,271
121.1375346,31.18023762,3101,34,346
121.4354116,31.14538147,3101,26,266
121.4878995,31.24916171,3101,34,344
121.2999354,31.05106735,3101,33,339
121.4593364,31.11471928,3101,14,141
121.7375815,30.87184945,3101,27,272
121.612656,31.32164656,3101,39,397
121.1539584,30.89746236,3101,34,344
121.19354,31.18778486,3101,24,244
108.953561,34.90871078,3502,26,266
121.7332406,31.04471209,3101,34,346
121.4081645,31.04619408,3101,29,292
121.2994282,31.34753673,3101,33,332
121.1988415,31.12192082,3101,17,176
121.3758362,31.05345596,3101,39,397
121.4568037,30.95025087,3101,34,346
121.4878995,31.24916171,3101,27,276
121.2932227,31.34895072,3101,18,181
121.4626211,30.982664,3101,38,382
121.4042624,30.96246047,3101,38,383
121.2679846,31.27479476,3101,35,351
121.4878995,31.24916171,3101,38,381
121.4878995,31.24916171,3101,37,376
121.4721211,31.22750385,3101,34,345
121.6396254,31.21942003,3101,35,358
121.4878995,31.24916171,3101,17,176
121.2957721,31.34551594,3101,29,292
121.226325,30.99328518,3101,40,401
121.4354711,31.09706028,3101,41,419
121.4374692,31.09709326,3101,29,292
121.2950262,31.11164615,3101,39,397
121.3628331,31.16691713,3101,35,354
121.4131878,31.16548492,3101,31,314
121.3157781,31.49788085,3101,30,303
121.4878995,31.24916171,3101,13,135
121.2481367,31.2078034,3101,26,264
121.4945283,31.3545228,3101,44,441
121.2836782,31.0437986,3101,26,261
121.3620703,31.22612217,3101,38,382
121.4878995,31.24916171,3101,29,291
121.5980957,31.34877457,3101,34,344
121.4756629,31.25675827,3101,37,376
121.2013332,31.15230524,3101,30,303
121.2728659,31.03627398,3101,26,265
121.1720134,31.38014393,3101,29,292
120.5456205,27.99439134,3101,26,266
121.2821705,31.22684913,3101,38,381
121.4088374,31.05910242,3101,34,346
121.4878995,31.24916171,3101,39,392
116.2878567,39.88496777,3101,14,146
121.5948041,31.06390717,3101,13,137
121.4878995,31.24916171,3101,36,366
121.4615398,31.06091301,3101,30,309
121.5951764,30.9297236,3101,36,366
121.3043767,31.02501861,3101,30,306
121.5598065,31.13978825,3101,30,306
121.6259953,31.32700556,3101,39,391
121.3957434,31.07616449,3101,26,264
121.4878995,31.24916171,3101,39,393
121.3447989,31.30958623,3101,36,366
121.3644324,31.14113897,3101,36,366
121.1843127,31.0601016,3101,34,345
121.3420698,30.71283421,3101,26,265
121.1585748,31.18711766,3101,14,149
121.1925862,31.19127867,3101,34,348
121.4632189,31.08563528,3101,26,265
121.4878995,31.24916171,3101,33,333
121.4878995,31.24916171,3101,34,347
121.2768709,31.02466784,3101,17,171
121.4878995,31.24916171,3101,38,385
121.5749501,31.10307061,3101,20,202
121.3830191,31.15588155,3101,35,359
121.4878995,31.24916171,3101,34,346
121.2792363,30.80502914,3101,18,182
121.3790272,31.08184088,3101,26,268
121.3862619,31.30087688,3101,17,172
121.4878995,31.24916171,3101,35,358
121.1638909,31.18603205,3101,27,271
121.3757809,31.24003746,3101,34,342
121.4878995,31.24916171,3101,35,354
121.4878995,31.24916171,3101,41,411
121.2859102,31.05190294,3101,34,345
121.3945585,30.91195541,3101,26,266
121.4510145,30.96429631,3101,20,202
121.3586301,31.23649139,3101,38,382
121.4878995,31.24916171,3101,34,342
121.5243356,30.89514464,3101,30,303
121.4878995,31.24916171,3101,23,231
121.4164549,31.12319139,3101,18,181
116.3429043,39.82649716,3101,14,141
121.6177288,31.15992373,3101,26,266
121.4901553,31.26672154,3101,35,354
121.2875157,31.21796891,3101,21,219
121.4225139,31.03543103,3101,29,292
121.4828054,31.23811253,3101,35,359
121.2267905,31.02124463,3101,26,266
121.5228208,31.17324429,3101,34,348
121.1412384,31.02170656,3101,29,292
121.4878995,31.24916171,3101,34,344
121.3599576,30.99239882,3101,13,139
121.2247206,30.85800215,3101,30,305
121.4663573,31.08046206,3101,26,261
121.2736926,31.09142238,3101,17,172
121.4878995,31.24916171,3101,34,344
121.2301371,31.01000322,3101,34,344
121.5450559,30.98517234,3101,33,336
121.4878995,31.24916171,3101,34,346
121.2224666,31.00084784,3101,29,291
121.4878995,31.24916171,3101,39,392
121.2244605,30.85763534,3101,36,366
121.4521536,31.16349683,3101,34,346
121.3893557,31.09280296,3101,37,372
121.3681706,31.00428653,3101,37,372
121.4878995,31.24916171,3101,34,343
121.2077467,31.34114908,3101,36,366
121.3924922,31.08105931,3101,23,231
121.4878995,31.24916171,3101,36,366
121.4399311,30.92009329,3101,29,292
121.4878995,31.24916171,3101,34,344
121.4878995,31.24916171,3101,26,266
121.0733855,31.12097323,3101,37,376
121.4878995,31.24916171,3101,19,195
121.4878995,31.24916171,3101,39,396
